trip_duration_days,miles_traveled,total_receipts_amount,expected_output,trip_type
3,224.0,358.77,406.36,default
3,712.0,512.23,751.16,default
12,218.0,901.03,1371.86,default
6,373.0,587.38,956.61,balanced
8,562.0,2479.33,1478.31,big_budget
5,132.0,2387.03,1454.05,sweetspot
3,98.0,871.46,866.05,default
14,545.0,1206.76,1977.89,default
1,869.0,1498.88,1398.94,short_luxe
2,875.0,393.25,640.56,mileage_heavy
8,888.0,2296.07,1718.71,big_budget
1,716.0,1396.41,1376.59,short_luxe
8,1025.0,1031.33,2214.64,mileage_heavy
9,1064.0,2016.76,1810.94,big_budget
4,463.0,1963.41,1607.34,default
1,678.0,1478.57,1370.31,short_luxe
1,436.0,1358.14,1154.03,short_luxe
5,586.0,2135.36,1661.61,sweetspot
1,797.0,126.8,543.18,default
14,481.0,939.99,877.17,default
7,172.0,1486.86,1557.94,default
10,1192.0,23.47,1157.87,mileage_heavy
7,981.0,658.85,1351.69,mileage_heavy
10,692.0,1671.71,1701.23,default
13,710.0,2223.86,1979.83,big_budget
12,380.0,1526.79,1787.41,default
3,133.0,1728.5,1373.4,short_luxe
4,730.0,799.25,1250.66,balanced
12,1070.0,1055.51,2030.76,mileage_heavy
8,1185.0,554.98,1545.67,mileage_heavy
11,456.0,2223.72,1600.1,big_budget
12,85.0,1056.43,1466.31,default
2,543.0,103.37,544.12,default
6,367.0,1947.68,1606.76,default
1,481.0,1792.17,1215.84,short_luxe
5,233.0,1862.04,1562.23,sweetspot
1,45.0,1070.22,922.69,short_luxe
5,152.0,2444.81,1523.75,sweetspot
7,344.0,1242.05,1514.4,default
5,320.0,1584.55,1584.73,sweetspot
9,989.0,378.12,1193.72,mileage_heavy
10,57.0,936.89,1237.07,default
12,342.0,2253.61,1659.5,big_budget
2,983.0,2109.93,1519.98,short_luxe
10,886.0,1990.03,1749.93,mileage_heavy
10,5.0,836.86,1116.56,default
3,80.0,517.54,457.49,default
8,482.0,1411.49,631.81,default
4,11.0,312.01,426.22,balanced
12,1075.0,2328.11,1798.38,big_budget
13,632.0,268.91,1396.28,default
8,323.0,46.48,703.45,default
11,527.0,1550.32,1806.06,default
5,948.0,898.6,1499.68,sweetspot
5,504.0,1502.63,1628.66,sweetspot
10,793.0,1422.29,2007.62,default
13,32.0,232.43,805.12,default
9,768.0,1815.6,1666.18,default
9,994.0,1742.62,1849.58,mileage_heavy
1,1105.0,1432.3,1387.17,short_luxe
12,178.0,507.59,907.19,default
10,472.0,431.95,924.65,default
5,716.0,1111.23,1492.08,sweetspot
3,771.0,725.67,1166.93,default
13,1054.0,1131.25,2162.03,mileage_heavy
10,872.0,2191.27,1776.62,big_budget
12,1077.0,32.55,1387.43,mileage_heavy
12,211.0,749.56,1285.23,default
4,199.0,1310.01,1400.57,default
2,1029.0,1702.6,1577.55,short_luxe
10,643.0,2263.77,1685.92,big_budget
10,797.0,1706.73,1724.42,default
12,657.0,322.5,1113.16,default
8,177.0,486.06,751.58,balanced
2,222.0,456.24,437.4,default
3,555.0,2342.76,1458.63,short_luxe
2,785.0,1964.63,1522.76,short_luxe
5,104.0,281.67,464.68,sweetspot
1,673.0,2026.16,1372.83,short_luxe
10,877.0,1711.12,1897.37,mileage_heavy
1,250.0,1300.17,1145.33,short_luxe
1,467.0,296.49,221.23,default
10,1026.0,828.82,1865.67,mileage_heavy
11,1106.0,2250.54,2050.62,big_budget
12,452.0,816.56,1243.1,default
14,865.0,2497.16,1885.87,big_budget
8,107.0,2450.89,1468.19,big_budget
8,80.0,1092.18,1365.73,balanced
8,945.0,766.98,1625.53,mileage_heavy
13,1140.0,1607.8,2214.64,mileage_heavy
2,636.0,1438.19,1435.96,short_luxe
14,865.0,1422.11,1921.18,mileage_heavy
12,482.0,1710.47,1746.74,default
2,68.0,756.61,648.53,default
14,512.0,526.84,1306.64,default
14,1001.0,1647.24,2080.0,mileage_heavy
1,547.0,573.6,616.27,default
10,5.0,1338.9,1610.25,default
3,1158.0,1107.4,1361.3,short_luxe
1,993.0,1143.58,1328.85,short_luxe
6,378.0,837.63,1215.96,balanced
11,1156.0,2231.86,1988.56,big_budget
5,1050.0,882.86,1430.04,sweetspot
8,836.0,735.52,1606.63,mileage_heavy
11,654.0,1516.42,1870.43,default
8,633.0,1308.36,1639.12,default
12,713.0,1642.01,1873.19,default
5,96.0,1105.47,1312.16,sweetspot
7,1054.0,576.47,1344.18,mileage_heavy
12,495.0,1948.13,1831.92,default
1,1068.0,2011.28,1421.45,short_luxe
7,1000.0,1620.46,1971.23,mileage_heavy
13,855.0,1798.75,1951.77,mileage_heavy
8,544.0,1279.51,1483.77,default
11,816.0,544.99,1077.12,mileage_heavy
5,1080.0,2383.82,1664.76,sweetspot
8,1124.0,1908.69,1833.27,mileage_heavy
3,29.0,1632.85,1269.1,short_luxe
6,470.0,2235.72,1628.6,big_budget
7,287.0,2293.5,1558.09,big_budget
4,72.0,1367.29,1302.97,default
6,344.0,233.31,800.18,default
8,801.0,1241.21,1780.65,mileage_heavy
5,629.0,484.34,1029.87,sweetspot
11,327.0,961.08,1356.46,default
14,94.0,105.94,1180.63,default
4,1113.0,2103.82,1695.08,big_budget
14,267.0,2090.21,1968.4,big_budget
1,979.0,1292.54,1313.53,short_luxe
10,625.0,519.94,1229.41,default
14,457.0,848.61,1492.64,default
11,398.0,723.39,1154.77,default
14,68.0,438.96,866.76,default
3,769.0,2497.93,1587.8,short_luxe
13,694.0,1054.31,1815.02,default
12,1088.0,1977.91,1883.21,mileage_heavy
9,101.0,950.23,1281.64,default
1,170.0,2452.85,1209.08,short_luxe
12,1135.0,475.95,1447.39,mileage_heavy
3,1109.0,2092.26,1436.66,short_luxe
7,753.0,358.13,1084.79,balanced
2,521.0,467.19,667.85,default
12,1003.0,983.23,1996.18,mileage_heavy
3,269.0,708.05,799.12,default
14,646.0,2418.19,1931.21,big_budget
14,1153.0,346.58,1292.93,mileage_heavy
4,18.0,289.06,380.88,default
13,1167.0,1074.36,2197.33,mileage_heavy
1,1113.0,1536.0,1403.6,short_luxe
6,930.0,1907.95,1788.75,mileage_heavy
5,714.0,617.72,1164.2,sweetspot
7,256.0,2180.53,1548.87,big_budget
9,1063.0,2497.79,1761.94,big_budget
11,512.0,2016.19,1710.53,big_budget
9,463.0,1024.53,1476.48,default
12,714.0,2003.23,1829.06,big_budget
9,1165.0,1868.79,1945.95,mileage_heavy
1,872.0,2420.07,1456.34,short_luxe
10,631.0,1220.71,1730.86,default
9,633.0,888.17,1384.78,default
4,1065.0,119.34,781.82,mileage_heavy
12,947.0,193.05,1225.63,mileage_heavy
4,159.0,568.58,647.0,balanced
1,292.0,449.83,363.02,default
1,1115.0,926.13,1192.88,mileage_heavy
7,1168.0,667.94,1639.55,mileage_heavy
4,348.0,2047.08,1507.04,big_budget
8,77.0,1930.98,1485.69,default
7,1033.0,1013.03,2119.83,mileage_heavy
4,672.0,1603.52,1612.43,default
4,1191.0,999.45,1478.93,mileage_heavy
8,392.0,661.27,978.13,balanced
7,951.0,584.4,1253.76,mileage_heavy
5,778.0,2423.47,1643.96,sweetspot
11,958.0,1999.13,1900.18,mileage_heavy
3,186.0,1068.31,1152.04,short_luxe
5,1116.0,2460.46,1711.97,sweetspot
13,63.0,107.92,710.25,default
6,170.0,476.99,600.23,balanced
3,870.0,413.23,795.8,mileage_heavy
12,852.0,1957.9,1944.89,mileage_heavy
6,420.0,386.77,929.16,balanced
6,668.0,1922.45,1796.98,default
8,795.0,1645.99,644.69,default
4,420.0,927.74,1238.04,balanced
12,1074.0,2407.71,1843.97,big_budget
12,916.0,2394.85,1740.85,big_budget
4,1075.0,586.17,1023.65,mileage_heavy
5,1143.0,1217.72,1745.09,sweetspot
2,719.0,591.44,755.3,default
4,197.0,1858.84,1416.33,default
6,248.0,395.4,710.15,balanced
10,834.0,1820.8,1883.49,mileage_heavy
1,1112.0,2011.44,1423.85,short_luxe
12,1189.0,1453.16,2162.13,mileage_heavy
14,269.0,1349.61,1832.34,default
7,671.0,1262.85,1600.42,default
9,52.0,350.58,601.81,default
14,976.0,1526.58,1995.87,mileage_heavy
2,370.0,1554.5,1311.23,short_luxe
4,1180.0,1948.55,1565.16,mileage_heavy
5,36.0,2022.94,1410.58,sweetspot
5,691.0,1030.64,1465.26,sweetspot
8,52.0,2353.5,1485.05,big_budget
11,24.0,2029.04,1569.37,big_budget
8,221.0,936.98,1287.0,balanced
1,85.0,89.83,175.53,default
7,803.0,12.75,1146.78,mileage_heavy
12,893.0,910.41,1862.13,mileage_heavy
14,113.0,1091.13,1703.02,default
5,516.0,1878.49,669.85,sweetspot
14,904.0,2005.96,1970.01,big_budget
1,1058.0,1601.04,1465.9,short_luxe
14,555.0,313.73,1201.26,default
7,738.0,730.28,1429.72,balanced
8,792.0,2437.24,1556.7,big_budget
5,831.0,432.8,901.36,sweetspot
7,709.0,320.8,1116.62,balanced
9,1078.0,161.85,1260.96,mileage_heavy
2,616.0,968.93,1163.1,default
2,570.0,2297.12,1423.86,short_luxe
9,13.0,986.41,1271.52,default
7,381.0,2106.96,1705.27,big_budget
9,460.0,2424.47,1624.68,big_budget
4,425.0,1286.54,1449.26,default
11,437.0,1053.24,1630.47,default
9,1000.0,1901.79,1778.65,mileage_heavy
1,553.0,1687.11,1295.34,short_luxe
10,5.0,1094.06,1361.08,default
12,931.0,864.21,1663.58,mileage_heavy
6,436.0,914.53,1389.11,balanced
3,1074.0,247.32,636.02,mileage_heavy
9,896.0,1398.54,1727.1,mileage_heavy
1,462.0,2047.57,1202.9,short_luxe
3,665.0,2418.16,1490.96,short_luxe
11,532.0,2419.86,1653.69,big_budget
9,483.0,52.64,949.04,default
12,296.0,326.83,981.72,default
9,131.0,1990.0,1557.2,default
6,836.0,2035.17,1718.79,big_budget
10,532.0,1223.36,1631.49,default
14,595.0,2140.61,1989.13,big_budget
7,623.0,1894.02,1739.49,default
5,1077.0,2234.35,1665.23,sweetspot
5,579.0,1018.52,1468.01,sweetspot
8,255.0,1817.19,1510.91,default
8,1009.0,1378.07,1903.76,mileage_heavy
10,87.0,498.96,781.97,default
1,809.0,1734.56,1447.25,short_luxe
9,1079.0,1981.94,1763.16,mileage_heavy
8,1134.0,1049.84,2073.13,mileage_heavy
8,403.0,654.97,895.14,balanced
8,534.0,429.88,916.02,balanced
13,564.0,2245.56,1745.09,big_budget
2,752.0,958.29,1144.41,default
11,293.0,1410.0,1673.7,default
5,919.0,470.23,1119.17,sweetspot
5,103.0,333.22,573.58,sweetspot
1,893.0,19.76,570.71,mileage_heavy
12,37.0,52.65,789.01,default
8,1142.0,776.74,1827.44,mileage_heavy
5,332.0,218.03,801.73,sweetspot
7,950.0,1739.62,2032.23,mileage_heavy
9,223.0,1916.03,1623.73,default
6,522.0,1210.87,1577.01,default
12,46.0,2077.07,1666.29,big_budget
2,252.0,1545.94,1300.19,short_luxe
14,999.0,619.42,1510.57,mileage_heavy
13,125.0,2004.61,1721.56,big_budget
9,597.0,625.99,990.84,default
3,289.0,853.79,969.85,default
7,953.0,1918.24,1833.56,mileage_heavy
4,275.0,2359.64,1483.58,big_budget
5,755.0,1584.41,1729.08,sweetspot
9,803.0,880.17,1589.75,mileage_heavy
11,293.0,285.14,966.87,default
6,164.0,1460.21,1535.3,default
12,675.0,2277.93,1807.33,big_budget
11,859.0,146.71,1267.98,mileage_heavy
2,296.0,1878.7,1354.0,short_luxe
7,300.0,2417.85,1634.04,big_budget
2,1155.0,1517.18,1543.17,short_luxe
5,765.0,480.48,1038.42,sweetspot
9,1097.0,2330.2,1728.07,big_budget
4,422.0,2049.71,1491.9,big_budget
14,1020.0,510.33,1406.95,mileage_heavy
4,205.0,545.57,682.22,balanced
12,1046.0,1850.85,1875.72,mileage_heavy
4,1001.0,739.08,1116.31,mileage_heavy
9,938.0,742.17,1632.1,mileage_heavy
5,351.0,407.74,883.11,sweetspot
9,748.0,653.42,1249.66,default
13,1186.0,2462.26,1906.35,big_budget
6,384.0,1656.04,1682.33,default
10,150.0,418.41,844.9,default
10,783.0,158.93,993.55,default
6,372.0,2494.69,1742.34,big_budget
10,958.0,1643.76,1827.18,mileage_heavy
8,34.0,1225.2,1438.52,default
7,151.0,2461.93,1516.58,big_budget
7,150.0,1379.35,1500.09,default
6,751.0,2085.98,1757.81,big_budget
7,568.0,159.12,738.92,default
12,574.0,2240.9,1785.72,big_budget
13,36.0,808.38,1190.16,default
14,595.0,1818.77,1889.9,default
7,381.0,2342.27,1705.24,big_budget
14,174.0,815.3,1295.14,default
11,226.0,2013.45,1590.82,big_budget
13,137.0,1505.66,1777.72,default
13,774.0,206.45,1110.0,default
5,1120.0,1514.91,1658.97,sweetspot
4,862.0,2335.55,1698.94,big_budget
8,829.0,1147.89,2004.34,mileage_heavy
4,380.0,446.66,764.24,balanced
9,238.0,1197.83,1560.78,default
13,1199.0,493.0,1634.13,mileage_heavy
12,710.0,1249.41,1921.09,default
14,719.0,1973.14,1980.99,default
1,482.0,1697.08,1198.24,short_luxe
9,444.0,725.31,1062.52,default
11,610.0,1990.79,1753.56,default
4,238.0,1707.28,1483.48,default
2,299.0,1612.7,1282.8,short_luxe
10,273.0,799.9,1155.05,default
3,154.0,274.04,406.91,default
7,636.0,697.02,1276.06,balanced
2,1038.0,685.07,962.14,mileage_heavy
2,798.0,2334.41,1485.4,short_luxe
12,601.0,2166.56,1918.46,big_budget
6,290.0,814.04,1077.35,balanced
8,16.0,259.02,543.56,default
8,303.0,1072.44,1453.25,balanced
11,372.0,2048.26,1632.61,big_budget
3,864.0,2338.52,1513.04,short_luxe
11,913.0,2253.41,1758.56,big_budget
14,805.0,834.06,1683.49,mileage_heavy
5,905.0,2317.31,1691.38,sweetspot
10,728.0,226.53,1060.47,default
4,842.0,893.25,1324.64,mileage_heavy
5,117.0,953.06,1116.8,sweetspot
12,307.0,957.17,1432.75,default
9,51.0,314.81,704.94,default
7,1071.0,841.11,1699.9,mileage_heavy
13,922.0,1510.22,1967.87,mileage_heavy
8,867.0,2373.39,1747.22,big_budget
11,1013.0,1483.3,1952.8,mileage_heavy
6,1148.0,1525.81,1776.48,mileage_heavy
12,158.0,2195.67,1625.46,big_budget
5,1010.0,2054.21,1810.37,sweetspot
1,682.0,1517.04,1376.04,short_luxe
5,14.0,78.33,406.7,sweetspot
6,1203.0,1900.48,1972.88,mileage_heavy
4,810.0,1852.31,1575.87,mileage_heavy
3,760.0,2073.25,1522.45,short_luxe
7,868.0,625.09,1403.48,mileage_heavy
7,205.0,103.31,683.1,default
5,387.0,1882.35,1588.8,sweetspot
11,447.0,130.07,852.02,default
9,482.0,1348.44,1633.26,default
7,15.0,2436.67,1459.63,big_budget
10,955.0,1182.33,1950.3,mileage_heavy
5,41.0,2314.68,1500.28,sweetspot
2,1189.0,1164.74,1666.52,short_luxe
2,762.0,519.74,752.69,default
10,895.0,937.46,1714.8,mileage_heavy
13,858.0,2258.01,1889.71,big_budget
11,650.0,524.8,1179.09,default
4,198.0,2106.63,1450.67,big_budget
1,791.0,1927.75,1419.88,short_luxe
14,1020.0,1201.75,2337.73,mileage_heavy
12,59.0,2247.39,1629.92,big_budget
8,626.0,545.84,1142.89,balanced
5,57.0,559.05,639.73,sweetspot
5,908.0,716.7,1375.88,sweetspot
13,8.0,78.44,713.71,default
11,684.0,672.51,1487.93,default
4,180.0,2365.46,1443.02,big_budget
13,511.0,1628.33,1915.79,default
4,231.0,20.39,499.26,default
9,1139.0,1973.31,1759.33,mileage_heavy
9,578.0,1167.71,1587.21,default
14,530.0,2028.06,2079.14,big_budget
7,316.0,141.89,837.8,default
2,897.0,2382.39,1437.95,short_luxe
12,121.0,608.92,1033.44,default
4,764.0,1417.94,1682.1,default
11,663.0,2141.08,1715.29,big_budget
3,91.0,1640.15,1338.3,short_luxe
1,1035.0,1289.84,1317.33,short_luxe
7,125.0,193.62,616.24,default
12,437.0,639.96,1183.74,default
4,84.0,2243.12,1392.1,big_budget
5,716.0,1316.6,1686.98,sweetspot
12,18.0,2461.37,1556.78,big_budget
3,560.0,1664.15,1419.48,short_luxe
3,504.0,63.39,568.17,default
5,1126.0,664.9,1336.74,sweetspot
1,1092.0,390.55,589.11,mileage_heavy
11,273.0,502.37,862.61,default
4,6.0,458.7,459.21,balanced
1,620.0,490.45,678.74,default
5,659.0,2083.15,1645.06,sweetspot
12,353.0,2150.17,1765.67,big_budget
13,618.0,1982.27,2000.39,default
2,1158.0,2355.92,1528.91,short_luxe
3,512.0,1251.6,1360.76,short_luxe
5,840.0,941.55,1676.48,sweetspot
7,1086.0,2319.81,1858.36,big_budget
13,1152.0,864.45,1797.14,mileage_heavy
4,840.0,1375.42,1580.95,mileage_heavy
4,724.0,89.99,667.98,default
3,327.0,2141.92,1438.41,short_luxe
13,1055.0,2005.84,1997.52,big_budget
1,931.0,327.97,609.73,mileage_heavy
10,108.0,2181.67,1632.42,big_budget
13,1204.0,24.47,1344.17,mileage_heavy
5,517.0,919.25,1288.31,sweetspot
8,897.0,1536.36,1944.62,mileage_heavy
12,988.0,2492.79,1753.84,big_budget
1,1041.0,1630.25,1466.95,short_luxe
10,454.0,2359.42,1619.0,big_budget
5,406.0,1084.16,1399.39,sweetspot
4,103.0,1790.07,1394.55,default
11,198.0,269.95,695.66,default
4,477.0,18.97,631.5,default
11,67.0,2455.53,1572.91,big_budget
7,789.0,185.73,966.26,default
13,70.0,993.7,1492.02,default
12,59.0,858.62,1377.35,default
3,1027.0,180.0,804.96,mileage_heavy
3,275.0,543.74,572.73,default
12,180.0,384.42,873.97,default
3,334.0,2449.89,1472.53,short_luxe
7,759.0,1694.02,1960.92,default
10,174.0,1991.96,1542.4,default
1,780.0,366.37,516.69,default
9,934.0,415.5,1208.82,mileage_heavy
8,936.0,556.28,1277.26,mileage_heavy
1,1002.0,2320.13,1475.4,short_luxe
7,83.0,137.84,482.65,default
9,191.0,789.52,1058.5,default
3,280.0,1090.37,1256.92,short_luxe
5,644.0,2383.17,1785.53,sweetspot
10,498.0,992.86,1395.03,default
4,317.0,1793.28,1518.93,default
4,1100.0,370.61,860.32,mileage_heavy
4,263.0,2469.06,1503.98,big_budget
4,932.0,1287.34,1513.28,mileage_heavy
14,343.0,2013.4,1839.05,big_budget
2,274.0,888.24,917.79,default
1,759.0,330.29,500.92,default
8,204.0,2178.45,1506.38,big_budget
10,396.0,2068.65,1556.68,big_budget
6,840.0,870.82,1496.46,mileage_heavy
7,756.0,1473.59,1961.96,default
4,1048.0,279.75,780.15,mileage_heavy
9,800.0,39.96,1158.68,mileage_heavy
3,240.0,1895.67,1386.33,short_luxe
13,997.0,920.48,2124.16,mileage_heavy
2,826.0,2163.39,1523.26,short_luxe
6,194.0,914.25,1168.72,balanced
4,333.0,1934.76,1467.52,default
8,1053.0,1864.01,1794.57,mileage_heavy
12,466.0,1291.33,1770.37,default
8,916.0,2417.62,1755.05,big_budget
11,322.0,1251.3,1732.46,default
13,11.0,1114.96,1555.48,default
7,250.0,364.79,718.71,balanced
5,247.0,296.51,594.93,sweetspot
14,1158.0,2104.61,1899.69,big_budget
11,1095.0,1071.83,2159.33,mileage_heavy
11,1149.0,270.81,1284.51,mileage_heavy
9,14.0,1057.38,1372.31,default
4,184.0,983.77,1202.69,balanced
6,135.0,2488.22,1561.2,big_budget
5,717.0,1508.97,1722.49,sweetspot
1,389.0,1964.96,1228.94,short_luxe
3,1136.0,1296.54,1536.6,short_luxe
13,145.0,2202.42,1716.13,big_budget
1,1122.0,861.5,1081.05,mileage_heavy
14,383.0,97.95,1203.93,default
1,309.0,1211.37,1110.55,short_luxe
14,1090.0,2248.68,1905.5,big_budget
3,278.0,994.9,1167.78,default
7,1109.0,2397.29,1917.57,big_budget
12,643.0,2194.16,1758.03,big_budget
11,176.0,1050.67,1444.13,default
7,309.0,1021.75,1309.85,balanced
3,992.0,1897.41,1539.0,short_luxe
3,175.0,440.19,431.17,default
5,895.0,2329.69,1791.96,sweetspot
8,372.0,348.37,950.24,balanced
5,567.0,193.11,718.3,sweetspot
8,978.0,710.43,1624.58,mileage_heavy
1,1082.0,1809.49,446.94,short_luxe
11,636.0,2238.97,1699.94,big_budget
6,370.0,315.09,946.39,balanced
8,413.0,222.83,802.95,default
3,399.0,141.39,546.04,default
